Timestamp sec,Timestamp nanosec,Target x,Target y,Target z, Target sec, Target nanosec,Entry_point x,Entry_point y,Entry_point z, Entry_point sec, Entry_point nanosec,Tip x,Tip y,Tip z,Tip qw,Tip qx,Tip qy,Tip qz,Tip sec,Tip nanosec,Base x,Base y,Base z,Base qw,Base qx,Base qy,Base qz,Base sec,Base nanosec,J00,J01,J02,J10,J11,J12,J20,J21,J22,J30,J31,J32,J40,J41,J42,J sec,J nanosec,Control x,Control y,Control z,Control sec,Control nanosec,Robot x,Robot z,Robot sec,Robot nanosec
1674571291,236171864,49.85875000000001,-100.0,5.015000000000001,1674571291,136179299,49.85875000000001,0.0,5.015000000000001,1674571291,136179299,49.8586814711024,-164.99999999996277,5.0150675913013885,0.7069843159368346,0.7069837277463265,-0.013175753575944442,0.013175175100924488,1674571291,36879528,49.46875000000001,-45.0,5.055000000000001,1.0,0.0,0.0,0.0,1674571290,324838698,-0.24187543545414972,0.0026246538668291504,0.17127527603314985,-0.09287171382225147,0.0010013706453886164,-0.009861077823028365,0.16823252758267104,-0.0018259384974635424,-0.11578426740333374,-0.023717979783316842,0.00023682511820073137,-0.0038471897735830336,-0.0048019876276085794,1.1205864057288987e-05,-0.0375126436628065,1674571290,326036783,49.41775418326209,-50.0,5.060105293469723,1674571290,345290370,0.0494175,0.00506,1674571291,202463154
1674571291,736158475,49.85875000000001,-100.0,5.015000000000001,1674571291,136179299,49.85875000000001,0.0,5.015000000000001,1674571291,136179299,49.8586814711024,-164.99999999996277,5.0150675913013885,0.7069843159368346,0.7069837277463265,-0.013175753575944442,0.013175175100924488,1674571291,636935166,49.46875000000001,-45.0,5.055000000000001,1.0,0.0,0.0,0.0,1674571290,324838698,-0.24187543545414972,0.0026246538668291504,0.17127527603314985,-0.09287171382225147,0.0010013706453886164,-0.009861077823028365,0.16823252758267104,-0.0018259384974635424,-0.11578426740333374,-0.023717979783316842,0.00023682511820073137,-0.0038471897735830336,-0.0048019876276085794,1.1205864057288987e-05,-0.0375126436628065,1674571290,326036783,49.41775418326209,-50.0,5.060105293469723,1674571290,345290370,0.0494175,0.00506,1674571291,702440873
1674571292,236172129,49.85875000000001,-100.0,5.015000000000001,1674571292,136201530,49.85875000000001,0.0,5.015000000000001,1674571292,136201530,49.8586814711024,-164.99999999996277,5.0150675913013885,0.7069843159368346,0.7069837277463265,-0.013175753575944442,0.013175175100924488,1674571291,936911191,49.46875000000001,-45.0,5.055000000000001,1.0,0.0,0.0,0.0,1674571290,324838698,-0.24187543545414972,0.0026246538668291504,0.17127527603314985,-0.09287171382225147,0.0010013706453886164,-0.009861077823028365,0.16823252758267104,-0.0018259384974635424,-0.11578426740333374,-0.023717979783316842,0.00023682511820073137,-0.0038471897735830336,-0.0048019876276085794,1.1205864057288987e-05,-0.0375126436628065,1674571290,326036783,49.41775418326209,-50.0,5.060105293469723,1674571290,345290370,0.0494175,0.00506,1674571292,202426575
1674571292,736176070,49.85875000000001,-100.0,5.015000000000001,1674571292,136201530,49.85875000000001,0.0,5.015000000000001,1674571292,136201530,49.8586814711024,-164.99999999996277,5.0150675913013885,0.7069843159368346,0.7069837277463265,-0.013175753575944442,0.013175175100924488,1674571292,536912533,49.417500000000004,-50.0,5.0600000000000005,1.0,0.0,0.0,0.0,1674571292,557038637,-0.24187526328261252,0.002641451089968967,0.1712752592359267,-0.09287210884432857,0.0009628319061584068,-0.009861039284289136,0.16823243279082872,-0.001835186482079281,-0.11578425815534912,-0.02371796354862747,0.00023840899033428364,-0.0038471913574551673,-0.004801984284284535,1.1532042012909081e-05,-0.037512643988984455,1674571292,557884126,49.36618029379774,-55.0,5.0651052053245555,1674571292,586550722,0.049392500000000006,0.005065,1674571292,702409475
1674571293,236203808,49.85875000000001,-100.0,5.015000000000001,1674571293,136218740,49.85875000000001,0.0,5.015000000000001,1674571293,136218740,49.8586814711024,-164.99999999996277,5.0150675913013885,0.7069843159368346,0.7069837277463265,-0.013175753575944442,0.013175175100924488,1674571293,136839104,49.417500000000004,-50.0,5.0600000000000005,1.0,0.0,0.0,0.0,1674571292,557038637,-0.24187526328261252,0.002641451089968967,0.1712752592359267,-0.09287210884432857,0.0009628319061584068,-0.009861039284289136,0.16823243279082872,-0.001835186482079281,-0.11578425815534912,-0.02371796354862747,0.00023840899033428364,-0.0038471913574551673,-0.004801984284284535,1.1532042012909081e-05,-0.037512643988984455,1674571292,557884126,49.36618029379774,-55.0,5.0651052053245555,1674571292,586550722,0.049365000000000006,0.005065,1674571293,202390301
1674571293,736158888,49.85875000000001,-100.0,5.015000000000001,1674571293,136218740,49.85875000000001,0.0,5.015000000000001,1674571293,136218740,49.8586814711024,-164.99999999996277,5.0150675913013885,0.7069843159368346,0.7069837277463265,-0.013175753575944442,0.013175175100924488,1674571293,436890650,49.417500000000004,-50.0,5.0600000000000005,1.0,0.0,0.0,0.0,1674571292,557038637,-0.24187526328261252,0.002641451089968967,0.1712752592359267,-0.09287210884432857,0.0009628319061584068,-0.009861039284289136,0.16823243279082872,-0.001835186482079281,-0.11578425815534912,-0.02371796354862747,0.00023840899033428364,-0.0038471913574551673,-0.004801984284284535,1.1532042012909081e-05,-0.037512643988984455,1674571292,557884126,49.36618029379774,-55.0,5.0651052053245555,1674571292,586550722,0.049365000000000006,0.005065,1674571293,702373667
1674571294,236240457,49.85875000000001,-100.0,5.015000000000001,1674571294,136166568,49.85875000000001,0.0,5.015000000000001,1674571294,136166568,49.8586814711024,-164.99999999996277,5.0150675913013885,0.7069843159368346,0.7069837277463265,-0.013175753575944442,0.013175175100924488,1674571294,36863537,49.417500000000004,-50.0,5.0600000000000005,1.0,0.0,0.0,0.0,1674571292,557038637,-0.24187526328261252,0.002641451089968967,0.1712752592359267,-0.09287210884432857,0.0009628319061584068,-0.009861039284289136,0.16823243279082872,-0.001835186482079281,-0.11578425815534912,-0.02371796354862747,0.00023840899033428364,-0.0038471913574551673,-0.004801984284284535,1.1532042012909081e-05,-0.037512643988984455,1674571292,557884126,49.36618029379774,-55.0,5.0651052053245555,1674571292,586550722,0.049365000000000006,0.005065,1674571294,202353732
1674571294,736206887,49.85875000000001,-100.0,5.015000000000001,1674571294,136166568,49.85875000000001,0.0,5.015000000000001,1674571294,136166568,49.8586814711024,-164.99999999996277,5.0150675913013885,0.7069843159368346,0.7069837277463265,-0.013175753575944442,0.013175175100924488,1674571294,636867671,49.417500000000004,-50.0,5.0600000000000005,1.0,0.0,0.0,0.0,1674571292,557038637,-0.24187526328261252,0.002641451089968967,0.1712752592359267,-0.09287210884432857,0.0009628319061584068,-0.009861039284289136,0.16823243279082872,-0.001835186482079281,-0.11578425815534912,-0.02371796354862747,0.00023840899033428364,-0.0038471913574551673,-0.004801984284284535,1.1532042012909081e-05,-0.037512643988984455,1674571292,557884126,49.36618029379774,-55.0,5.0651052053245555,1674571292,586550722,0.049365000000000006,0.005065,1674571294,702334249
1674571295,236176136,49.85875000000001,-100.0,5.015000000000001,1674571295,136168043,49.85875000000001,0.0,5.015000000000001,1674571295,136168043,49.8586814711024,-164.99999999996277,5.0150675913013885,0.7069843159368346,0.7069837277463265,-0.013175753575944442,0.013175175100924488,1674571294,936916554,49.36500000000001,-55.0,5.065,1.0,0.0,0.0,0.0,1674571294,804811766,-0.24187478889937744,0.002686630445691027,0.17127521405657098,-0.09287209202805198,0.0009644334563106169,-0.009861040885839289,0.1682321117900035,-0.0018657579892446226,-0.11578422758384196,-0.02371791726365392,0.00024281708305352886,-0.0038471957655478867,-0.004801974893112493,1.2426439350178008e-05,-0.03751264488338179,1674571294,806381961,49.312754871548556,-60.0,5.070104854837586,1674571294,836821242,0.0493125,0.005070000000000001,1674571295,202315153
1674571295,736176865,49.85875000000001,-100.0,5.015000000000001,1674571295,136168043,49.85875000000001,0.0,5.015000000000001,1674571295,136168043,49.8586814711024,-164.99999999996277,5.0150675913013885,0.7069843159368346,0.7069837277463265,-0.013175753575944442,0.013175175100924488,1674571295,536889114,49.36500000000001,-55.0,5.065,1.0,0.0,0.0,0.0,1674571294,804811766,-0.24187478889937744,0.002686630445691027,0.17127521405657098,-0.09287209202805198,0.0009644334563106169,-0.009861040885839289,0.1682321117900035,-0.0018657579892446226,-0.11578422758384196,-0.02371791726365392,0.00024281708305352886,-0.0038471957655478867,-0.004801974893112493,1.2426439350178008e-05,-0.03751264488338179,1674571294,806381961,49.312754871548556,-60.0,5.070104854837586,1674571294,836821242,0.0493125,0.005070000000000001,1674571295,702297111
1674571296,236159363,49.85875000000001,-100.0,5.015000000000001,1674571296,136217014,49.85875000000001,0.0,5.015000000000001,1674571296,136217014,49.8586814711024,-164.99999999996277,5.0150675913013885,0.7069843159368346,0.7069837277463265,-0.013175753575944442,0.013175175100924488,1674571296,136839514,49.36500000000001,-55.0,5.065,1.0,0.0,0.0,0.0,1674571294,804811766,-0.24187478889937744,0.002686630445691027,0.17127521405657098,-0.09287209202805198,0.0009644334563106169,-0.009861040885839289,0.1682321117900035,-0.0018657579892446226,-0.11578422758384196,-0.02371791726365392,0.00024281708305352886,-0.0038471957655478867,-0.004801974893112493,1.2426439350178008e-05,-0.03751264488338179,1674571294,806381961,49.312754871548556,-60.0,5.070104854837586,1674571294,836821242,0.0493125,0.005070000000000001,1674571296,202275491
1674571296,736158205,49.85875000000001,-100.0,5.015000000000001,1674571296,136217014,49.85875000000001,0.0,5.015000000000001,1674571296,136217014,49.8586814711024,-164.99999999996277,5.0150675913013885,0.7069843159368346,0.7069837277463265,-0.013175753575944442,0.013175175100924488,1674571296,436909708,49.36500000000001,-55.0,5.065,1.0,0.0,0.0,0.0,1674571294,804811766,-0.24187478889937744,0.002686630445691027,0.17127521405657098,-0.09287209202805198,0.0009644334563106169,-0.009861040885839289,0.1682321117900035,-0.0018657579892446226,-0.11578422758384196,-0.02371791726365392,0.00024281708305352886,-0.0038471957655478867,-0.004801974893112493,1.2426439350178008e-05,-0.03751264488338179,1674571294,806381961,49.312754871548556,-60.0,5.070104854837586,1674571294,836821242,0.0493125,0.005070000000000001,1674571296,702254950
1674571297,236180911,49.85875000000001,-100.0,5.015000000000001,1674571297,136220464,49.85875000000001,0.0,5.015000000000001,1674571297,136220464,49.8586814711024,-164.99999999996277,5.0150675913013885,0.7069843159368346,0.7069837277463265,-0.013175753575944442,0.013175175100924488,1674571297,36985864,49.3125,-60.0,5.07,1.0,0.0,0.0,0.0,1674571297,28698630,-0.24187462286524514,0.002702443220195369,0.17127519824379647,-0.09287208614235518,0.0009649939988641036,-0.009861041446381842,0.16823199943971465,-0.001876458016753598,-0.11578421688381446,-0.023717901063913176,0.0002443599155054231,-0.0038471973083803387,-0.004801971606202279,1.2739478418254258e-05,-0.037512645196420856,1674571297,29791402,49.25993116965286,-65.0,5.075104582263058,1674571297,58772466,0.049280000000000004,0.0050750000000000005,1674571297,202239603
1674571297,736163368,49.85875000000001,-100.0,5.015000000000001,1674571297,136220464,49.85875000000001,0.0,5.015000000000001,1674571297,136220464,49.8586814711024,-164.99999999996277,5.0150675913013885,0.7069843159368346,0.7069837277463265,-0.013175753575944442,0.013175175100924488,1674571297,636946804,49.3125,-60.0,5.07,1.0,0.0,0.0,0.0,1674571297,28698630,-0.24187462286524514,0.002702443220195369,0.17127519824379647,-0.09287208614235518,0.0009649939988641036,-0.009861041446381842,0.16823199943971465,-0.001876458016753598,-0.11578421688381446,-0.023717901063913176,0.0002443599155054231,-0.0038471973083803387,-0.004801971606202279,1.2739478418254258e-05,-0.037512645196420856,1674571297,29791402,49.25993116965286,-65.0,5.075104582263058,1674571297,58772466,0.049258750000000004,0.0050750000000000005,1674571297,702222769
1674571298,236229600,49.85875000000001,-100.0,5.015000000000001,1674571298,136210329,49.85875000000001,0.0,5.015000000000001,1674571298,136210329,49.8586814711024,-164.99999999996277,5.0150675913013885,0.7069843159368346,0.7069837277463265,-0.013175753575944442,0.013175175100924488,1674571297,936896211,49.3125,-60.0,5.07,1.0,0.0,0.0,0.0,1674571297,28698630,-0.24187462286524514,0.002702443220195369,0.17127519824379647,-0.09287208614235518,0.0009649939988641036,-0.009861041446381842,0.16823199943971465,-0.001876458016753598,-0.11578421688381446,-0.023717901063913176,0.0002443599155054231,-0.0038471973083803387,-0.004801971606202279,1.2739478418254258e-05,-0.037512645196420856,1674571297,29791402,49.25993116965286,-65.0,5.075104582263058,1674571297,58772466,0.049258750000000004,0.0050750000000000005,1674571298,202205554
1674571298,736157921,49.85875000000001,-100.0,5.015000000000001,1674571298,136210329,49.85875000000001,0.0,5.015000000000001,1674571298,136210329,49.8586814711024,-164.99999999996277,5.0150675913013885,0.7069843159368346,0.7069837277463265,-0.013175753575944442,0.013175175100924488,1674571298,536896992,49.3125,-60.0,5.07,1.0,0.0,0.0,0.0,1674571297,28698630,-0.24187462286524514,0.002702443220195369,0.17127519824379647,-0.09287208614235518,0.0009649939988641036,-0.009861041446381842,0.16823199943971465,-0.001876458016753598,-0.11578421688381446,-0.023717901063913176,0.0002443599155054231,-0.0038471973083803387,-0.004801971606202279,1.2739478418254258e-05,-0.037512645196420856,1674571297,29791402,49.25993116965286,-65.0,5.075104582263058,1674571297,58772466,0.049258750000000004,0.0050750000000000005,1674571298,702185360
1674571299,236174324,49.85875000000001,-100.0,5.015000000000001,1674571299,136170392,49.85875000000001,0.0,5.015000000000001,1674571299,136170392,49.8586814711024,-164.99999999996277,5.0150675913013885,0.7069843159368346,0.7069837277463265,-0.013175753575944442,0.013175175100924488,1674571299,136892567,49.258750000000006,-65.0,5.075,1.0,0.0,0.0,0.0,1674571299,36574699,-0.2418741408945101,0.0027472777071758663,0.1712751534093095,-0.09287192181630798,0.0009802801427901567,-0.009861056732525767,0.1682316653350524,-0.0019075375202172405,-0.115784185804311,-0.023717853831657372,0.00024875361371990107,-0.003847201702078553,-0.004801962040932557,1.3629270950572835e-05,-0.03751264608621339,1674571299,37417387,49.2052545838692,-70.0,5.080105045156029,1674571299,67324152,0.04922875,0.00508,1674571299,202162153
1674571299,736173405,49.85875000000001,-100.0,5.015000000000001,1674571299,136170392,49.85875000000001,0.0,5.015000000000001,1674571299,136170392,49.8586814711024,-164.99999999996277,5.0150675913013885,0.7069843159368346,0.7069837277463265,-0.013175753575944442,0.013175175100924488,1674571299,436859534,49.258750000000006,-65.0,5.075,1.0,0.0,0.0,0.0,1674571299,36574699,-0.2418741408945101,0.0027472777071758663,0.1712751534093095,-0.09287192181630798,0.0009802801427901567,-0.009861056732525767,0.1682316653350524,-0.0019075375202172405,-0.115784185804311,-0.023717853831657372,0.00024875361371990107,-0.003847201702078553,-0.004801962040932557,1.3629270950572835e-05,-0.03751264608621339,1674571299,37417387,49.2052545838692,-70.0,5.080105045156029,1674571299,67324152,0.049205000000000006,0.00508,1674571299,702144049
1674571300,236201981,49.85875000000001,-100.0,5.015000000000001,1674571300,136212014,49.85875000000001,0.0,5.015000000000001,1674571300,136212014,49.8586814711024,-164.99999999996277,5.0150675913013885,0.7069843159368346,0.7069837277463265,-0.013175753575944442,0.013175175100924488,1674571300,40068418,49.258750000000006,-65.0,5.075,1.0,0.0,0.0,0.0,1674571299,36574699,-0.2418741408945101,0.0027472777071758663,0.1712751534093095,-0.09287192181630798,0.0009802801427901567,-0.009861056732525767,0.1682316653350524,-0.0019075375202172405,-0.115784185804311,-0.023717853831657372,0.00024875361371990107,-0.003847201702078553,-0.004801962040932557,1.3629270950572835e-05,-0.03751264608621339,1674571299,37417387,49.2052545838692,-70.0,5.080105045156029,1674571299,67324152,0.049205000000000006,0.00508,1674571300,202110318
1674571300,736204088,49.85875000000001,-100.0,5.015000000000001,1674571300,136212014,49.85875000000001,0.0,5.015000000000001,1674571300,136212014,49.8586814711024,-164.99999999996277,5.0150675913013885,0.7069843159368346,0.7069837277463265,-0.013175753575944442,0.013175175100924488,1674571300,636897201,49.258750000000006,-65.0,5.075,1.0,0.0,0.0,0.0,1674571299,36574699,-0.2418741408945101,0.0027472777071758663,0.1712751534093095,-0.09287192181630798,0.0009802801427901567,-0.009861056732525767,0.1682316653350524,-0.0019075375202172405,-0.115784185804311,-0.023717853831657372,0.00024875361371990107,-0.003847201702078553,-0.004801962040932557,1.3629270950572835e-05,-0.03751264608621339,1674571299,37417387,49.2052545838692,-70.0,5.080105045156029,1674571299,67324152,0.049205000000000006,0.00508,1674571300,702113373
1674571301,236159767,49.85875000000001,-100.0,5.015000000000001,1674571301,136216517,49.85875000000001,0.0,5.015000000000001,1674571301,136216517,49.8586814711024,-164.99999999996277,5.0150675913013885,0.7069843159368346,0.7069837277463265,-0.013175753575944442,0.013175175100924488,1674571300,936859099,49.258750000000006,-65.0,5.075,1.0,0.0,0.0,0.0,1674571299,36574699,-0.2418741408945101,0.0027472777071758663,0.1712751534093095,-0.09287192181630798,0.0009802801427901567,-0.009861056732525767,0.1682316653350524,-0.0019075375202172405,-0.115784185804311,-0.023717853831657372,0.00024875361371990107,-0.003847201702078553,-0.004801962040932557,1.3629270950572835e-05,-0.03751264608621339,1674571299,37417387,49.2052545838692,-70.0,5.080105045156029,1674571299,67324152,0.049205000000000006,0.00508,1674571301,202093003
1674571301,736206710,49.85875000000001,-100.0,5.015000000000001,1674571301,136216517,49.85875000000001,0.0,5.015000000000001,1674571301,136216517,49.8586814711024,-164.99999999996277,5.0150675913013885,0.7069843159368346,0.7069837277463265,-0.013175753575944442,0.013175175100924488,1674571301,536864350,49.205000000000005,-70.0,5.08,1.0,0.0,0.0,0.0,1674571301,420714287,-0.24187397220475282,0.002762969777620429,0.17127513771723904,-0.09287186430219145,0.0009856302931647585,-0.009861062082676142,0.1682315483984206,-0.0019184153464304788,-0.1157841749264848,-0.02371783730036784,0.0002502914080951045,-0.0038472032398729284,-0.004801958693088154,1.39406983369119e-05,-0.03751264639764077,1674571301,421977702,49.15117805763361,-75.0,5.085106816167476,1674571301,441729764,0.049150000000000006,0.005085,1674571301,702069458
1674571302,236204826,49.85875000000001,-100.0,5.015000000000001,1674571302,136171728,49.85875000000001,0.0,5.015000000000001,1674571302,136171728,49.8586814711024,-164.99999999996277,5.0150675913013885,0.7069843159368346,0.7069837277463265,-0.013175753575944442,0.013175175100924488,1674571302,136895372,49.205000000000005,-70.0,5.08,1.0,0.0,0.0,0.0,1674571301,420714287,-0.24187397220475282,0.002762969777620429,0.17127513771723904,-0.09287186430219145,0.0009856302931647585,-0.009861062082676142,0.1682315483984206,-0.0019184153464304788,-0.1157841749264848,-0.02371783730036784,0.0002502914080951045,-0.0038472032398729284,-0.004801958693088154,1.39406983369119e-05,-0.03751264639764077,1674571301,421977702,49.15117805763361,-75.0,5.085106816167476,1674571301,441729764,0.049150000000000006,0.005085,1674571302,202052359
1674571302,736273526,49.85875000000001,-100.0,5.015000000000001,1674571302,136171728,49.85875000000001,0.0,5.015000000000001,1674571302,136171728,49.8586814711024,-164.99999999996277,5.0150675913013885,0.7069843159368346,0.7069837277463265,-0.013175753575944442,0.013175175100924488,1674571302,436902257,49.205000000000005,-70.0,5.08,1.0,0.0,0.0,0.0,1674571301,420714287,-0.24187397220475282,0.002762969777620429,0.17127513771723904,-0.09287186430219145,0.0009856302931647585,-0.009861062082676142,0.1682315483984206,-0.0019184153464304788,-0.1157841749264848,-0.02371783730036784,0.0002502914080951045,-0.0038472032398729284,-0.004801958693088154,1.39406983369119e-05,-0.03751264639764077,1674571301,421977702,49.15117805763361,-75.0,5.085106816167476,1674571301,441729764,0.049150000000000006,0.005085,1674571302,702033899
1674571303,236240364,49.85875000000001,-100.0,5.015000000000001,1674571303,136147996,49.85875000000001,0.0,5.015000000000001,1674571303,136147996,49.8586814711024,-164.99999999996277,5.0150675913013885,0.7069843159368346,0.7069837277463265,-0.013175753575944442,0.013175175100924488,1674571303,36872464,49.205000000000005,-70.0,5.08,1.0,0.0,0.0,0.0,1674571301,420714287,-0.24187397220475282,0.002762969777620429,0.17127513771723904,-0.09287186430219145,0.0009856302931647585,-0.009861062082676142,0.1682315483984206,-0.0019184153464304788,-0.1157841749264848,-0.02371783730036784,0.0002502914080951045,-0.0038472032398729284,-0.004801958693088154,1.39406983369119e-05,-0.03751264639764077,1674571301,421977702,49.15117805763361,-75.0,5.085106816167476,1674571301,441729764,0.049150000000000006,0.005085,1674571303,202026962
1674571303,736208686,49.85875000000001,-100.0,5.015000000000001,1674571303,136147996,49.85875000000001,0.0,5.015000000000001,1674571303,136147996,49.8586814711024,-164.99999999996277,5.0150675913013885,0.7069843159368346,0.7069837277463265,-0.013175753575944442,0.013175175100924488,1674571303,636924049,49.150000000000006,-75.0,5.085,1.0,0.0,0.0,0.0,1674571303,388444572,-0.241873479493625,0.0028077616983312086,0.17127509292531834,-0.09287167771601762,0.0010025926726036215,-0.00986107904505558,0.16823120584180726,-0.0019495568567360793,-0.1157841437849745,-0.023717788989429146,0.0002546833116125936,-0.003847207631776446,-0.004801948911645131,1.4829920429902392e-05,-0.03751264728686286,1674571303,389296245,49.09525212360373,-80.0,5.0901067867967695,1674571303,417941180,0.04909500000000001,0.005090000000000001,1674571303,701994655
1674571304,236158631,49.85875000000001,-100.0,5.015000000000001,1674571304,136218408,49.85875000000001,0.0,5.015000000000001,1674571304,136218408,49.8586814711024,-164.99999999996277,5.0150675913013885,0.7069843159368346,0.7069837277463265,-0.013175753575944442,0.013175175100924488,1674571303,936874860,49.150000000000006,-75.0,5.085,1.0,0.0,0.0,0.0,1674571303,388444572,-0.241873479493625,0.0028077616983312086,0.17127509292531834,-0.09287167771601762,0.0010025926726036215,-0.00986107904505558,0.16823120584180726,-0.0019495568567360793,-0.1157841437849745,-0.023717788989429146,0.0002546833116125936,-0.003847207631776446,-0.004801948911645131,1.4829920429902392e-05,-0.03751264728686286,1674571303,389296245,49.09525212360373,-80.0,5.0901067867967695,1674571303,417941180,0.04909500000000001,0.005090000000000001,1674571304,201977799
1674571304,736177657,49.85875000000001,-100.0,5.015000000000001,1674571304,136218408,49.85875000000001,0.0,5.015000000000001,1674571304,136218408,49.8586814711024,-164.99999999996277,5.0150675913013885,0.7069843159368346,0.7069837277463265,-0.013175753575944442,0.013175175100924488,1674571304,536860232,49.150000000000006,-75.0,5.085,1.0,0.0,0.0,0.0,1674571303,388444572,-0.241873479493625,0.0028077616983312086,0.17127509292531834,-0.09287167771601762,0.0010025926726036215,-0.00986107904505558,0.16823120584180726,-0.0019495568567360793,-0.1157841437849745,-0.023717788989429146,0.0002546833116125936,-0.003847207631776446,-0.004801948911645131,1.4829920429902392e-05,-0.03751264728686286,1674571303,389296245,49.09525212360373,-80.0,5.0901067867967695,1674571303,417941180,0.04909500000000001,0.005090000000000001,1674571304,701962990
1674571305,236201404,49.85875000000001,-100.0,5.015000000000001,1674571305,136195016,49.85875000000001,0.0,5.015000000000001,1674571305,136195016,49.8586814711024,-164.99999999996277,5.0150675913013885,0.7069843159368346,0.7069837277463265,-0.013175753575944442,0.013175175100924488,1674571305,136896419,49.150000000000006,-75.0,5.085,1.0,0.0,0.0,0.0,1674571303,388444572,-0.241873479493625,0.0028077616983312086,0.17127509292531834,-0.09287167771601762,0.0010025926726036215,-0.00986107904505558,0.16823120584180726,-0.0019495568567360793,-0.1157841437849745,-0.023717788989429146,0.0002546833116125936,-0.003847207631776446,-0.004801948911645131,1.4829920429902392e-05,-0.03751264728686286,1674571303,389296245,49.09525212360373,-80.0,5.0901067867967695,1674571303,417941180,0.04909500000000001,0.005090000000000001,1674571305,201940276
1674571305,736170119,49.85875000000001,-100.0,5.015000000000001,1674571305,136195016,49.85875000000001,0.0,5.015000000000001,1674571305,136195016,49.8586814711024,-164.99999999996277,5.0150675913013885,0.7069843159368346,0.7069837277463265,-0.013175753575944442,0.013175175100924488,1674571305,436980786,49.095000000000006,-80.0,5.090000000000001,1.0,0.0,0.0,0.0,1674571305,357319448,-0.24187330704473026,0.0028234388705811655,0.17127507724814608,-0.09287161241085677,0.0010085295054076634,-0.009861084981888386,0.16823108594699257,-0.0019604563853438625,-0.11578413288544588,-0.023717772080600604,0.00025622047784382845,-0.003847209168942677,-0.004801945488140073,1.5141148162467854e-05,-0.037512647598090594,1674571305,358783264,49.039930224425625,-85.0,5.095105260353143,1674571305,377943898,0.049038750000000006,0.005095000000000001,1674571305,701927436
1674571306,236172404,49.85875000000001,-100.0,5.015000000000001,1674571306,136216470,49.85875000000001,0.0,5.015000000000001,1674571306,136216470,49.8586814711024,-164.99999999996277,5.0150675913013885,0.7069843159368346,0.7069837277463265,-0.013175753575944442,0.013175175100924488,1674571306,36902935,49.095000000000006,-80.0,5.090000000000001,1.0,0.0,0.0,0.0,1674571305,357319448,-0.24187330704473026,0.0028234388705811655,0.17127507724814608,-0.09287161241085677,0.0010085295054076634,-0.009861084981888386,0.16823108594699257,-0.0019604563853438625,-0.11578413288544588,-0.023717772080600604,0.00025622047784382845,-0.003847209168942677,-0.004801945488140073,1.5141148162467854e-05,-0.037512647598090594,1674571305,358783264,49.039930224425625,-85.0,5.095105260353143,1674571305,377943898,0.049038750000000006,0.005095000000000001,1674571306,201904309
1674571306,736195189,49.85875000000001,-100.0,5.015000000000001,1674571306,136216470,49.85875000000001,0.0,5.015000000000001,1674571306,136216470,49.8586814711024,-164.99999999996277,5.0150675913013885,0.7069843159368346,0.7069837277463265,-0.013175753575944442,0.013175175100924488,1674571306,636912806,49.095000000000006,-80.0,5.090000000000001,1.0,0.0,0.0,0.0,1674571305,357319448,-0.24187330704473026,0.0028234388705811655,0.17127507724814608,-0.09287161241085677,0.0010085295054076634,-0.009861084981888386,0.16823108594699257,-0.0019604563853438625,-0.11578413288544588,-0.023717772080600604,0.00025622047784382845,-0.003847209168942677,-0.004801945488140073,1.5141148162467854e-05,-0.037512647598090594,1674571305,358783264,49.039930224425625,-85.0,5.095105260353143,1674571305,377943898,0.049038750000000006,0.005095000000000001,1674571306,701888189
1674571307,236245261,49.85875000000001,-100.0,5.015000000000001,1674571307,136183785,49.85875000000001,0.0,5.015000000000001,1674571307,136183785,49.8586814711024,-164.99999999996277,5.0150675913013885,0.7069843159368346,0.7069837277463265,-0.013175753575944442,0.013175175100924488,1674571306,936900585,49.03875000000001,-85.0,5.095000000000001,1.0,0.0,0.0,0.0,1674571307,196468029,-0.2418728031979661,0.0028682252496149787,0.17127503246176706,-0.09287141927544611,0.0010256970974671792,-0.009861102149480445,0.1682307355221099,-0.0019916052638031877,-0.11578410173656742,-0.023717722674520433,0.00026061212941468564,-0.003847213560594248,-0.004801935485250768,1.603029387844282e-05,-0.03751264848723631,1674571307,197866006,48.98275430880561,-90.0,5.1001052667594315,1674571307,215471585,0.049038750000000006,0.005095000000000001,1674571307,201883670
1674571307,736179787,49.85875000000001,-100.0,5.015000000000001,1674571307,136183785,49.85875000000001,0.0,5.015000000000001,1674571307,136183785,49.8586814711024,-164.99999999996277,5.0150675913013885,0.7069843159368346,0.7069837277463265,-0.013175753575944442,0.013175175100924488,1674571307,536915241,49.03875000000001,-85.0,5.095000000000001,1.0,0.0,0.0,0.0,1674571307,196468029,-0.2418728031979661,0.0028682252496149787,0.17127503246176706,-0.09287141927544611,0.0010256970974671792,-0.009861102149480445,0.1682307355221099,-0.0019916052638031877,-0.11578410173656742,-0.023717722674520433,0.00026061212941468564,-0.003847213560594248,-0.004801935485250768,1.603029387844282e-05,-0.03751264848723631,1674571307,197866006,48.98275430880561,-90.0,5.1001052667594315,1674571307,215471585,0.048982500000000005,0.0051,1674571307,701848199
