Timestamp sec,Timestamp nanosec,Target x,Target y,Target z, Target sec, Target nanosec,Entry_point x,Entry_point y,Entry_point z, Entry_point sec, Entry_point nanosec,Sensor x,Sensor y,Sensor z,Sensor qw,Sensor qx,Sensor qy,Sensor qz,Sensor sec,Sensor nanosec,Tip x,Tip y,Tip z,Tip qw,Tip qx,Tip qy,Tip qz,Tip sec,Tip nanosec,Base x,Base y,Base z,Base qw,Base qx,Base qy,Base qz,Base sec,Base nanosec,J00,J01,J02,J10,J11,J12,J20,J21,J22,J30,J31,J32,J40,J41,J42,J sec,J nanosec,Control x,Control y,Control z,Control sec,Control nanosec,Robot x,Robot z,Robot sec,Robot nanosec,Depth,Depth sec,Depth nanosec,Key,Key sec,Key nanosec
1683814240,590795681,51.74250000000001,-120.0,1.1037500000000002,1683814240,244913974,51.74250000000001,0.0,1.1037500000000002,1683814240,244913974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.74250000000001,-0.0,1.1037500000000002,1.0,0.0,0.0,0.0,1683814240,551248209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051742500000000004,0.0011037500000000001,1683814240,585243782,113.0,1683814239,750154570,0,0,0
1683814241,190873332,51.74250000000001,-120.0,1.1037500000000002,1683814240,244913974,51.74250000000001,0.0,1.1037500000000002,1683814240,244913974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.74250000000001,-0.0,1.1037500000000002,1.0,0.0,0.0,0.0,1683814241,151159457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051742500000000004,0.0011037500000000001,1683814241,185242020,113.0,1683814240,749710109,0,0,0
1683814241,790820482,51.74250000000001,-120.0,1.1037500000000002,1683814241,244978320,51.74250000000001,0.0,1.1037500000000002,1683814241,244978320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.74250000000001,1.0,1.1037500000000002,1.0,0.0,0.0,0.0,1683814241,751204013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051742500000000004,0.0011037500000000001,1683814241,785160264,112.0,1683814241,749137829,0,0,0
1683814242,390862734,51.74250000000001,-120.0,1.1037500000000002,1683814242,244954900,51.74250000000001,0.0,1.1037500000000002,1683814242,244954900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.74250000000001,1.0,1.1037500000000002,1.0,0.0,0.0,0.0,1683814242,351284375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051742500000000004,0.0011037500000000001,1683814242,385197412,112.0,1683814241,749137829,0,0,0
1683814242,990885070,51.74250000000001,-120.0,1.1037500000000002,1683814242,244954900,51.74250000000001,0.0,1.1037500000000002,1683814242,244954900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.74250000000001,2.0,1.1037500000000002,1.0,0.0,0.0,0.0,1683814242,951203399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051742500000000004,0.0011037500000000001,1683814242,985170028,111.0,1683814242,752379374,0,0,0
1683814243,590857779,51.74250000000001,-120.0,1.1037500000000002,1683814243,244897510,51.74250000000001,0.0,1.1037500000000002,1683814243,244897510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.74250000000001,2.0,1.1037500000000002,1.0,0.0,0.0,0.0,1683814243,551161576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051742500000000004,0.0011037500000000001,1683814243,585149252,111.0,1683814242,752379374,0,0,0
1683814244,190858191,51.74250000000001,-120.0,1.1037500000000002,1683814243,244897510,51.74250000000001,0.0,1.1037500000000002,1683814243,244897510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.74250000000001,1.0,1.1037500000000002,1.0,0.0,0.0,0.0,1683814244,151335679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051742500000000004,0.0011037500000000001,1683814244,185137110,112.0,1683814243,751649528,0,0,0
1683814244,790853507,51.74250000000001,-120.0,1.1037500000000002,1683814244,244955080,51.74250000000001,0.0,1.1037500000000002,1683814244,244955080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.74250000000001,-0.0,1.1037500000000002,1.0,0.0,0.0,0.0,1683814244,751419585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051742500000000004,0.0011037500000000001,1683814244,785107741,113.0,1683814244,751313646,0,0,0
1683814245,390878959,51.74250000000001,-120.0,1.1037500000000002,1683814245,244909705,51.74250000000001,0.0,1.1037500000000002,1683814245,244909705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.74250000000001,-0.0,1.1037500000000002,1.0,0.0,0.0,0.0,1683814245,351359156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051742500000000004,0.0011037500000000001,1683814245,385076301,113.0,1683814244,751313646,0,0,0
1683814245,990825588,51.74250000000001,-120.0,1.1037500000000002,1683814245,244909705,51.74250000000001,0.0,1.1037500000000002,1683814245,244909705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.74250000000001,1.0,1.1037500000000002,1.0,0.0,0.0,0.0,1683814245,951218518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051742500000000004,0.0011037500000000001,1683814245,985047822,112.0,1683814245,754953876,0,0,0
